// mob_db2.txt -- merged into mob_db.txt (2026-06-16). Intentionally has no
// entries; the loader/inter conf still reference it, an empty load is a no-op.
// === [backport] Renewal mobs (ID<=10000) - rAthena 7f08087 (2026-06-18), db/re/mob_db.yml. EXP/JEXP scaled (/120,/72), mode reconstructed, no skills. NOT spawned. See Doc/backport_renewal_mobs.md ===
2834,C1_FAKE_ANGEL,Swift False Angel,Swift False Angel,105,52155,0,68,322,2,661,135,106,84,112,67,43,81,82,80,10,12,0,8,66,0x3885,120,920,720,336,0,0,0,0,0,0,0,0,2864,25,2865,25,2866,25,715,2500,716,2500,12020,2500,1974,50,0,0,0,0,4316,5
2835,C2_FABRE,Solid Fabre,Solid Fabre,6,590,0,7,14,1,1,3,24,0,12,5,5,5,12,5,10,12,0,4,22,0x181,480,1672,672,480,0,0,0,0,0,0,0,0,914,10000,949,5000,1502,400,601,2500,511,10000,705,5000,1501,1000,0,0,0,0,4002,100
2836,C3_FABRE,Fabre Ringleader,Fabre Ringleader,6,295,0,7,14,1,1,3,24,0,12,5,5,5,12,5,10,12,0,4,22,0x181,400,1672,672,480,0,0,0,0,0,0,0,0,914,10000,949,5000,1502,400,601,2500,511,10000,705,5000,1501,1000,0,0,0,0,4002,100
2837,C4_EXPLOSION,Furious Explosion,Furious Explosion,100,32320,0,58,274,1,487,110,112,50,91,66,63,50,78,60,10,12,0,2,63,0x3885,165,500,960,336,0,0,0,0,0,0,0,0,7006,10000,7097,5500,7122,8000,756,2000,522,1000,0,0,0,0,0,0,0,0,4267,5
2838,C5_EVIL_DRUID,Elusive Evil Druid,Elusive Evil Druid,80,23600,0,40,160,1,370,68,88,45,62,32,24,45,85,5,10,12,2,1,89,0x3695,300,2276,576,336,0,0,0,0,0,0,0,0,2217,25,1615,5,2508,5,7478,10,509,5000,0,0,0,0,0,0,0,0,4141,5
2839,C1_ELDER_WILOW,Swift Elder Willow,Swift Elder Willow,34,2675,0,11,44,1,51,14,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,150,1372,672,432,0,0,0,0,0,0,0,0,990,125,907,10000,601,2500,757,100,7939,5,690,250,604,250,0,0,0,0,4052,5
2840,C2_ELDER_WILOW,Solid Elder Willow,Solid Elder Willow,34,5350,0,11,44,1,51,14,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,240,1372,672,432,0,0,0,0,0,0,0,0,990,125,907,10000,601,2500,757,100,7939,5,690,250,604,250,0,0,0,0,4052,5
2841,C3_ECHIO,Echio Ringleader,Echio Ringleader,126,183590,0,152,729,1,1231,159,66,11,111,63,51,37,132,45,10,12,1,7,80,0x3295,250,768,360,360,0,0,0,0,0,0,0,0,7567,6250,608,10,7563,10000,5172,65,7563,250,0,0,0,0,0,0,0,0,4410,5
2842,C4_DUSTINESS,Furious Dustiness,Furious Dustiness,62,9245,0,24,108,1,176,31,69,50,46,28,46,60,75,105,10,12,0,4,44,0x191,150,500,504,384,0,0,0,0,0,0,0,0,1057,10000,1058,1250,2291,10,928,5000,1001,25,507,3000,0,0,0,0,0,0,4056,5
2843,C1_DRYAD,Swift Dryad,Swift Dryad,68,14085,0,28,124,3,285,35,153,8,54,14,40,35,74,10,10,12,1,3,82,0x3885,127,950,2520,576,0,0,0,0,0,0,0,0,7197,10000,7198,2500,7188,7500,6265,750,1964,5,2270,25,7100,7500,0,0,0,0,4177,5
2844,C2_DROSERA,Solid Drosera,Solid Drosera,101,111790,0,68,306,7,621,54,86,52,79,32,64,38,94,14,10,12,1,3,22,0x84,1000,864,576,336,0,0,0,0,0,0,0,0,7565,7500,6259,250,1032,5000,1033,5000,621,10,905,2500,6217,500,0,0,0,0,4421,5
2845,C3_DROPS,Drops Ringleader,Drops Ringleader,2,230,0,6,9,1,1,1,16,0,8,1,1,0,6,2,10,12,1,3,23,0x83,400,1372,672,480,0,0,0,0,0,0,0,0,909,10000,1602,400,938,3000,512,5000,601,2500,512,2000,620,100,0,0,0,0,4004,100
2846,C4_DRILLER,Furious Driller,Furious Driller,65,11815,0,27,116,1,238,31,96,18,62,65,25,15,53,5,10,12,1,2,22,0x3885,165,500,900,336,0,0,0,0,0,0,0,0,1012,10000,715,9700,716,8750,0,0,0,0,0,0,0,0,0,0,0,0,4180,5
2847,C5_DRAINLIAR,Elusive Drainliar,Elusive Drainliar,47,5910,0,15,66,1,87,42,50,15,35,34,24,22,50,20,10,12,0,2,47,0x3095,250,1276,576,384,0,0,0,0,0,0,0,0,1011,150,913,7500,725,50,507,2500,7006,10000,601,2500,756,100,0,0,0,0,4069,5
2848,C1_DRAGON_TAIL,Swift Dragon Tail,Swift Dragon Tail,86,26085,0,43,202,1,394,35,63,25,61,65,35,40,62,20,10,12,1,4,44,0x3795,131,862,534,312,0,0,0,0,0,0,0,0,7064,10000,1096,1000,943,2000,2207,20,2226,5,0,0,0,0,0,0,0,0,4178,5
2849,C2_DRACO,Solid Draco,Solid Draco,114,182050,0,97,443,1,981,110,56,3,21,58,47,34,99,66,10,12,1,9,22,0x1089,300,576,960,504,0,0,0,0,0,0,0,0,6073,7500,7123,250,1035,250,1037,2500,1036,2500,518,1250,2399,25,0,0,0,0,4444,5
2850,C3_DOLOMEDES,Dolomedes Ringleader,Dolomedes Ringleader,132,272955,0,140,709,3,1219,286,112,52,149,34,82,55,143,67,10,12,2,4,61,0x3985,250,360,360,600,0,0,0,0,0,0,0,0,6319,7500,6325,10000,6090,1250,2789,25,12738,25,6224,1250,1984,25,0,0,0,0,4506,5
2851,C4_DOKEBI,Furious Dokebi,Furious Dokebi,68,12805,0,27,124,1,193,30,85,20,52,72,35,20,66,25,10,12,0,6,27,0x191,250,500,456,384,0,0,0,0,0,0,0,0,1021,10000,757,375,1517,5,1613,5,969,1,10038,25,1005,15,0,0,0,0,4098,5
2852,C5_DISGUISE,Elusive Disguise,Elusive Disguise,103,62600,0,69,314,2,735,82,85,58,92,53,57,75,80,45,10,12,1,6,82,0x3985,147,516,768,384,0,0,0,0,0,0,0,0,7216,10000,7221,9215,6247,250,518,250,2508,125,2504,5,0,0,0,0,0,0,4181,5
2853,C1_DIMIK_1,Swift Dimik,Swift Dimik,116,107575,0,107,511,7,946,107,93,28,114,90,66,52,201,41,10,12,1,0,44,0x3885,112,576,720,432,0,0,0,0,0,0,0,0,7319,5000,7352,125,6216,175,7094,750,13153,15,984,25,12128,125,0,0,0,0,4370,5
2854,C2_DEVIRUCHI,Solid Deviruchi,Solid Deviruchi,93,71650,0,52,247,1,374,182,72,16,61,49,30,85,119,5,10,12,0,6,27,0x3795,180,980,600,384,0,0,0,0,0,0,0,0,1038,10000,1039,1000,984,5,1458,5,1009,15,756,385,0,0,0,0,0,0,4122,5
2855,C3_DESERT_WOLF_B,Baby Desert Wolf Ringlea,Baby Desert Wolf Ringlea,14,565,0,7,22,1,6,8,13,0,10,12,8,5,17,7,10,12,0,2,23,0x308D,300,1600,900,240,0,0,0,0,0,0,0,0,1010,215,919,10000,2306,200,601,2500,2301,500,13011,15,582,2500,0,0,0,0,4023,5
2856,C4_DESERT_WOLF_B,Furious Baby Desert Wolf,Furious Baby Desert Wolf,14,565,0,7,22,1,6,8,13,0,10,15,8,5,17,7,10,12,0,2,23,0x308D,300,500,900,240,0,0,0,0,0,0,0,0,1010,215,919,10000,2306,200,601,2500,2301,500,13011,15,582,2500,0,0,0,0,4023,5
2857,C5_DENIRO,Elusive Deniro,Elusive Deniro,31,2400,0,11,40,1,40,16,52,16,15,16,30,10,23,15,10,12,0,4,22,0x181,150,1288,288,576,0,0,0,0,0,0,0,0,955,10000,910,7500,938,3000,990,125,601,2500,1002,1125,757,85,0,0,0,0,4043,5
2858,C1_DEATHWORD,Swift Death Word,Swift Death Word,114,91025,0,93,443,1,892,125,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,112,176,912,300,0,0,0,0,0,0,0,0,1097,10000,7015,750,2418,25,7479,5,7480,5,0,0,0,0,0,0,0,0,4388,5
2859,C2_DEATHWORD,Solid Death Word,Solid Death Word,114,182050,0,93,443,1,892,125,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,180,176,912,300,0,0,0,0,0,0,0,0,1097,10000,7015,750,2418,25,7479,5,7480,5,0,0,0,0,0,0,0,0,4388,5
2860,C3_DEATHWORD,Death Word Ringleader,Death Word Ringleader,114,91025,0,93,443,1,892,125,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,150,176,912,300,0,0,0,0,0,0,0,0,1097,10000,7015,750,2418,25,7479,5,7480,5,0,0,0,0,0,0,0,0,4388,5
2861,C4_DARK_PRIEST,Furious Dark Priest,Furious Dark Priest,98,54215,0,62,252,2,519,259,56,30,5,78,41,89,94,42,10,12,1,6,89,0x318D,200,500,1252,476,0,0,0,0,0,0,0,0,1557,15,2608,75,505,250,716,1125,1009,5,2319,15,7005,7500,0,0,0,0,4171,5
2862,C5_DANCING_DRAGON,Elusive Zhu Po Long,Elusive Zhu Po Long,82,20770,0,40,189,2,356,35,83,36,59,76,40,30,73,30,10,12,1,9,44,0x83,160,600,840,504,0,0,0,0,0,0,0,0,7266,10000,7265,7500,7268,2000,1036,2500,7038,7500,0,0,0,0,0,0,0,0,4272,5
2863,C1_CREAMY,Swift Creamy,Swift Creamy,23,1235,0,8,31,1,19,1,28,20,16,1,1,0,1,20,10,12,0,4,24,0x181,112,1136,720,840,0,0,0,0,0,0,0,0,924,10000,2322,100,518,1000,601,2500,2207,100,712,2500,692,500,0,0,0,0,4040,5
2864,C2_CORNUTUS,Solid Cornutus,Solid Cornutus,48,12290,0,16,68,1,79,47,42,28,32,27,45,26,27,15,10,12,0,5,21,0x91,240,1248,48,480,0,0,0,0,0,0,0,0,991,115,961,10000,911,2000,757,135,2106,15,943,2500,601,2500,0,0,0,0,4061,5
2865,C3_COOKIE,Cookie Ringleader,Cookie Ringleader,35,2985,0,11,45,1,50,25,56,28,15,23,35,12,31,15,10,12,0,7,60,0x91,200,1036,936,240,0,0,0,0,0,0,0,0,538,7500,530,375,601,2500,2402,75,12001,250,529,800,0,0,0,0,0,0,4293,5
2866,C4_CONSTANT,Furious Constant,Furious Constant,108,71700,0,78,371,1,590,144,92,82,126,127,62,57,109,34,10,12,0,0,67,0x3885,150,500,360,360,0,0,0,0,0,0,0,0,7512,250,7507,3750,7325,25,999,25,757,25,0,0,0,0,0,0,0,0,0,0
2867,C5_COMODO,Elusive Comodo,Elusive Comodo,81,21455,0,40,185,2,346,42,92,11,65,52,35,20,94,48,10,12,1,2,65,0x3885,180,500,576,504,0,0,0,0,0,0,0,0,517,10000,911,10000,908,10000,0,0,0,0,0,0,0,0,0,0,0,0,4516,5
2868,C1_COCO,Swift Coco,Swift Coco,38,3470,0,12,49,1,66,11,37,0,22,13,30,20,38,10,10,12,0,2,22,0x91,112,1864,864,1008,0,0,0,0,0,0,0,0,1026,10000,2502,50,914,7500,919,6250,516,1250,2402,65,601,2500,0,0,0,0,4041,5
2869,C2_COCO,Solid Coco,Solid Coco,38,6940,0,12,49,1,66,11,37,0,22,13,30,20,38,10,10,12,0,2,22,0x91,180,1864,864,1008,0,0,0,0,0,0,0,0,1026,10000,2502,50,914,7500,919,6250,516,1250,2402,65,601,2500,0,0,0,0,4041,5
2870,C3_CLOCK,Clock Ringleader,Clock Ringleader,81,22525,0,42,185,1,398,53,91,43,68,24,35,41,97,15,10,12,1,0,42,0x91,200,1092,792,480,0,0,0,0,0,0,0,0,1095,10000,1019,2000,509,4750,568,800,7026,75,7027,75,985,410,0,0,0,0,4299,5
2871,C4_CLOCK,Furious Clock,Furious Clock,81,22525,0,42,185,1,398,53,91,43,68,31,35,41,97,15,10,12,1,0,42,0x91,200,500,792,480,0,0,0,0,0,0,0,0,1095,10000,1019,2000,509,4750,568,800,7026,75,7027,75,985,410,0,0,0,0,4299,5
2872,C5_CHONCHON,Elusive Chonchon,Elusive Chonchon,5,240,0,6,12,1,1,3,27,0,13,4,4,0,8,5,10,12,0,4,24,0x181,200,1076,576,480,0,0,0,0,0,0,0,0,998,250,935,10000,909,10000,1205,250,601,2500,742,30,1002,1000,0,0,0,0,4009,100
2873,C1_CENTIPEDE,Swift Centipede,Swift Centipede,125,146375,0,131,629,2,1201,112,143,25,133,71,69,39,120,49,10,12,1,4,45,0x3795,112,1000,792,336,0,0,0,0,0,0,0,0,2746,5,2747,5,1741,25,1042,10000,912,10000,6224,25,943,6250,0,0,0,0,4447,5
2874,C2_CENERE,Solid Cenere,Solid Cenere,146,1301310,0,297,1571,1,2162,1031,87,81,67,39,30,35,95,45,10,12,0,3,24,0x3695,360,1500,720,360,0,0,0,0,0,0,0,0,7322,2500,7001,7500,7320,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,C3_CELIA,Celia Ringleader,Celia Ringleader,141,1265725,0,921,5230,1,1934,2450,74,312,136,99,61,121,121,49,10,12,1,7,68,0x3095,180,1152,864,288,0,0,0,0,0,0,0,0,7345,10000,2853,100,985,500,1654,5,0,0,0,0,0,0,0,0,0,0,0,0
2876,C4_CATERPILLAR,Furious Caterpillar,Furious Caterpillar,121,129535,0,133,609,1,1086,125,100,42,58,48,51,50,54,45,10,12,0,4,22,0x3795,300,500,672,480,0,0,0,0,0,0,0,0,949,7500,7054,10000,1000,250,997,125,603,10,0,0,0,0,0,0,0,0,4289,5
2877,C5_CARAT,Elusive Carat,Elusive Carat,103,54065,0,66,314,1,613,76,111,67,102,64,60,40,80,50,10,12,1,6,44,0x3795,200,1078,768,384,0,0,0,0,0,0,0,0,7054,8000,536,2500,2409,15,5003,5,509,3625,0,0,0,0,0,0,0,0,4288,5
2878,C1_CARAMEL,Swift Caramel,Swift Caramel,25,1595,0,9,32,1,25,9,39,0,19,10,15,10,32,5,10,12,0,2,22,0x91,150,1604,840,756,0,0,0,0,0,0,0,0,1027,10000,2310,15,919,10000,1455,25,1405,40,1408,50,601,2500,0,0,0,0,4063,5
2879,C2_BUNGISNGIS,Solid Bungisngis,Solid Bungisngis,121,331020,0,133,609,1,1356,151,115,35,71,32,61,30,74,19,10,12,2,7,42,0x3095,240,1568,432,360,0,0,0,0,0,0,0,0,7054,5000,985,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,C3_BREEZE,Breeze Ringleader,Breeze Ringleader,92,35365,0,52,243,2,454,52,83,32,75,101,46,35,79,55,10,12,1,0,64,0x3885,100,140,384,504,0,0,0,0,0,0,0,0,706,1,2270,25,604,25,2269,25,996,25,0,0,0,0,0,0,0,0,4390,5
2881,C4_BREEZE,Furious Breeze,Furious Breeze,92,35365,0,52,243,2,454,52,83,32,75,131,46,35,79,55,10,12,1,0,64,0x3885,100,500,384,504,0,0,0,0,0,0,0,0,706,1,2270,25,604,25,2269,25,996,25,0,0,0,0,0,0,0,0,4390,5
2882,C5_BRADIUM_GOLEM,Elusive Bradium Golem,Elusive Bradium Golem,133,228695,0,177,494,1,1568,103,559,12,189,25,125,45,104,33,10,12,2,0,42,0x3295,300,1008,1200,540,0,0,0,0,0,0,0,0,7067,7500,953,10000,6090,1250,2138,25,12738,25,6224,1250,0,0,0,0,0,0,4472,5
2883,C1_BLOOD_BUTTERFLY,Swift Bloody Butterfly,Swift Bloody Butterfly,94,34480,0,53,251,3,476,67,79,50,70,68,40,55,108,30,10,12,1,4,44,0x318D,108,472,576,288,0,0,0,0,0,0,0,0,7163,10000,7168,6250,924,10000,1962,5,0,0,0,0,0,0,0,0,0,0,4327,5
2884,C3_BIGFOOT,Bigfoot Ringleader,Bigfoot Ringleader,29,2530,0,10,37,1,39,12,55,7,18,4,7,0,12,0,10,12,2,2,22,0x91,300,1260,192,192,0,0,0,0,0,0,0,0,948,10000,2289,15,919,10000,601,2500,516,3750,518,1125,756,110,0,0,0,0,4074,5
2885,C4_BATHORY,Furious Bathory,Furious Bathory,86,30200,0,43,202,1,356,96,61,89,66,49,40,77,67,50,10,12,1,7,27,0x3695,100,500,840,900,0,0,0,0,0,0,0,0,1001,500,1061,10000,2252,10,1000,75,1006,40,637,50,0,0,0,0,0,0,4119,5
2886,C5_BANSHEE_MASTER,Elusive Banshee Master,Elusive Banshee Master,118,125840,0,109,520,2,902,298,87,94,121,58,48,122,84,44,10,12,1,6,47,0x3395,150,676,504,504,0,0,0,0,0,0,0,0,2748,5,2528,25,934,3750,7054,10000,2135,50,0,0,0,0,0,0,0,0,4450,5
2887,C1_BANSHEE,Swift Banshee,Swift Banshee,130,204750,0,156,750,1,1216,703,73,96,97,71,55,143,137,72,10,12,1,6,47,0x3395,112,676,504,504,0,0,0,0,0,0,0,0,2528,25,934,3750,7054,10000,0,0,0,0,0,0,0,0,0,0,0,0,4438,5
2888,C2_BANASPATY,Solid Banaspaty,Solid Banaspaty,85,32350,0,42,199,1,346,182,63,89,61,78,35,77,79,20,10,12,0,0,63,0x3885,300,1152,2304,432,0,0,0,0,0,0,0,0,1003,2500,912,5000,985,3750,756,3750,12008,30,0,0,0,0,0,0,0,0,4518,5
2889,C3_ASSULTER,Assaulter Ringleader,Assaulter Ringleader,100,43860,0,58,274,2,541,67,169,49,100,92,30,20,144,15,10,12,1,7,44,0x3695,200,512,780,504,0,0,0,0,0,0,0,0,967,10000,7069,3000,7072,2100,6214,500,13300,15,603,5,0,0,0,0,0,0,4246,5
2890,C4_ARGOS,Furious Argos,Furious Argos,47,6500,0,15,66,1,116,33,58,8,38,22,25,5,26,15,10,12,2,4,25,0x3195,300,500,468,768,0,0,0,0,0,0,0,0,1025,10000,911,3000,1042,1250,757,155,511,1675,601,2500,10017,40,0,0,0,0,4075,5
2891,C5_ARGIOPE,Elusive Argiope,Elusive Argiope,75,17850,0,33,153,1,324,50,88,32,60,23,40,30,24,30,10,12,2,4,25,0x3795,300,1792,792,336,0,0,0,0,0,0,0,0,1042,10000,912,3000,757,440,2406,15,511,3750,719,25,0,0,0,0,0,0,4114,5
2892,C1_ARGIOPE,Swift Argiope,Swift Argiope,75,17850,0,33,153,1,324,50,88,32,60,23,40,30,24,30,10,12,2,4,25,0x3795,225,1792,792,336,0,0,0,0,0,0,0,0,1042,10000,912,3000,757,440,2406,15,511,3750,719,25,0,0,0,0,0,0,4114,5
2893,C2_ARCLOUSE,Solid Arclouze,Solid Arclouze,107,149440,0,81,366,1,817,40,101,36,60,73,45,35,168,15,10,12,1,4,42,0x3195,120,960,500,480,0,0,0,0,0,0,0,0,1096,8750,938,7500,943,2000,912,1125,716,750,997,50,912,6250,0,0,0,0,4240,5
2894,C3_ARCLOUSE,Arclouze Ringleader,Arclouze Ringleader,107,74720,0,81,366,1,817,40,101,36,60,73,45,35,168,15,10,12,1,4,42,0x3195,100,960,500,480,0,0,0,0,0,0,0,0,1096,8750,938,7500,943,2000,912,1125,716,750,997,50,912,6250,0,0,0,0,4240,5
2895,C4_APOCALIPS,Furious Apocalypse,Furious Apocalypse,121,158315,0,127,609,2,1194,116,136,26,130,68,76,25,125,15,10,12,2,0,60,0x91,400,500,1440,384,0,0,0,0,0,0,0,0,7095,10000,7094,6000,7093,5500,985,15,13161,5,2506,50,12735,250,0,0,0,0,4242,5
2896,C5_ANTLER_SCARABA,Elusive Antler Scaraba,Elusive Antler Scaraba,136,313000,0,132,722,1,1701,410,155,102,23,99,59,129,137,45,10,12,1,4,42,0x3985,200,504,624,360,0,0,0,0,0,0,0,0,6322,10000,1930,25,12735,25,7939,250,993,250,0,0,0,0,0,0,0,0,4505,5
2897,C1_ANTIQUE_BOOK,Swift Antique Book,Swift Antique Book,148,673075,0,301,1614,1,2233,1213,74,42,67,53,32,44,125,5,10,12,0,0,60,0x3695,112,864,960,480,0,0,0,0,0,0,0,0,7015,2500,1097,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,C2_ANTIQUE_BOOK,Solid Antique Book,Solid Antique Book,148,1346150,0,301,1614,1,2233,1213,74,42,67,53,32,44,125,5,10,12,0,0,60,0x3695,180,864,960,480,0,0,0,0,0,0,0,0,7015,2500,1097,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,C4_ANOLIAN,Furious Anolian,Furious Anolian,109,83075,0,79,375,1,609,110,61,11,130,81,55,66,70,48,10,12,1,5,41,0x3695,190,500,500,864,0,0,0,0,0,0,0,0,7003,10000,12012,40,526,15,10019,25,16003,5,2625,5,984,335,0,0,0,0,4234,5
2900,C5_ANGRA_MANTIS,Elusive Angra Mantis,Elusive Angra Mantis,144,458600,0,211,965,1,1042,177,175,81,122,155,119,81,198,79,10,12,1,4,42,0x3985,150,576,480,480,0,0,0,0,0,0,0,0,6086,7500,7194,2500,997,25,1830,25,0,0,0,0,0,0,0,0,0,0,4513,5
2901,C1_ANGRA_MANTIS,Swift Angra Mantis,Swift Angra Mantis,144,458600,0,211,965,1,1042,177,175,81,122,155,119,81,198,79,10,12,1,4,42,0x3985,112,576,480,480,0,0,0,0,0,0,0,0,6086,7500,7194,2500,997,25,1830,25,0,0,0,0,0,0,0,0,0,0,4513,5
2902,C2_ANDRE,Solid Andre,Solid Andre,33,5370,0,11,42,1,48,21,55,16,11,20,40,10,24,10,10,12,0,4,22,0x181,360,1288,288,384,0,0,0,0,0,0,0,0,955,10000,910,2500,938,1250,993,125,601,2500,1002,875,757,70,0,0,0,0,4043,5
2903,C3_ANCIENT_MIMIC,Ancient Mimic Ringleader,Ancient Mimic Ringleader,112,98890,0,91,434,1,924,84,100,40,121,70,63,43,141,67,10,12,2,0,60,0x3885,100,168,480,360,0,0,0,0,0,0,0,0,603,75,617,5,644,125,2404,15,2506,5,2417,25,2610,250,0,0,0,0,4387,5
2904,C4_ANACONDAQ,Furious Anacondaq,Furious Anacondaq,100,46165,0,58,274,1,541,55,92,0,79,59,28,43,67,25,10,12,1,2,25,0x91,200,500,576,576,0,0,0,0,0,0,0,0,6247,500,937,10000,926,3750,936,500,756,125,0,0,0,0,0,0,0,0,4062,5
2905,C5_AMBERNITE,Elusive Ambernite,Elusive Ambernite,19,1325,0,7,27,1,10,11,28,0,16,20,11,10,21,5,10,12,2,4,21,0x191,400,2048,648,648,0,0,0,0,0,0,0,0,991,250,946,10000,910,10000,935,10000,601,2500,757,100,1002,1000,0,0,0,0,4032,5
2906,C1_ALNOLDI,Swift Rafflesia Arnoldi,Swift Rafflesia Arnoldi,80,18155,0,38,169,2,370,69,80,20,40,32,24,61,85,30,10,12,1,3,22,0x3885,225,500,576,504,0,0,0,0,0,0,0,0,705,625,520,1065,905,10000,711,750,521,625,2269,250,0,0,0,0,0,0,4515,5
2907,C2_ALLIGATOR,Solid Alligator,Solid Alligator,57,19390,0,20,91,1,130,37,62,30,47,48,24,15,40,26,10,12,1,2,21,0x91,240,1100,900,480,0,0,0,0,0,0,0,0,912,2500,1099,1500,7003,5000,608,5,756,325,0,0,0,0,0,0,0,0,4252,5
2908,C3_ALIZA,Aliza Ringleader,Aliza Ringleader,112,89900,0,91,434,1,840,397,98,5,115,50,51,62,88,54,10,12,1,7,60,0x91,220,1440,576,600,0,0,0,0,0,0,0,0,7054,10000,2518,25,2626,25,7047,15,12128,125,661,5,0,0,0,0,0,0,4400,5
2909,C4_ALICEL,Furious Alicel,Furious Alicel,115,91595,0,94,448,2,919,398,109,30,121,68,59,63,102,60,10,12,1,6,60,0x318D,250,500,480,504,0,0,0,0,0,0,0,0,7512,5000,7507,7500,2148,15,6214,500,1270,15,985,25,2517,50,0,0,0,0,4401,5
2910,C5_ALARM,Elusive Alarm,Elusive Alarm,88,28320,0,45,209,1,414,48,106,53,70,72,40,25,66,25,10,12,1,0,60,0x3695,300,1020,500,768,0,0,0,0,0,0,0,0,1095,10000,2607,5,7005,3750,984,265,7026,50,912,3750,0,0,0,0,0,0,4244,5
2911,C1_AGAV,Swift Agav,Swift Agav,128,184855,0,154,739,1,1291,181,77,82,85,66,55,113,120,61,10,12,1,7,80,0x3295,225,768,360,360,0,0,0,0,0,0,0,0,7567,6250,7563,10000,2109,5,7563,250,1061,6250,0,0,0,0,0,0,0,0,4409,5
2912,C2_ACIDUS_,Solid Acidus,Solid Acidus,130,390890,0,156,750,2,1485,158,98,47,106,110,61,53,133,53,10,12,2,9,44,0x3095,216,168,768,360,0,0,0,0,0,0,0,0,505,375,1035,10000,1036,8975,996,50,0,0,0,0,0,0,0,0,0,0,4379,5
2913,C3_ACIDUS_,Acidus Ringleader,Acidus Ringleader,130,195445,0,156,750,2,1485,158,98,47,106,110,61,53,133,53,10,12,2,9,44,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,505,375,1035,10000,1036,8975,996,50,0,0,0,0,0,0,0,0,0,0,4379,5
2914,E_GEFFEN_MAGE_3_1,Geffen Shoplifter,Geffen Shoplifter,50,10000,0,2,3,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x3885,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,BIG_BEN,Big Ben,Big Ben,160,222240,0,124,195,1,3101,212,125,43,102,58,69,75,131,49,10,12,1,0,42,0x91,170,1092,792,480,0,0,0,0,0,0,0,0,1095,3000,1019,500,509,950,568,160,0,0,0,0,0,0,0,0,0,0,4626,1
2917,BIG_BELL,Big Bell,Big Bell,163,166860,0,125,235,1,4785,192,138,53,102,104,72,57,98,57,10,12,1,0,60,0x3695,250,1020,500,768,0,0,0,0,0,0,0,0,1095,3000,2607,1,984,100,912,750,0,0,0,0,0,0,0,0,0,0,4627,1
2918,TIME_KEEPER,Time Keeper,Time Keeper,165,256000,0,132,246,3,2989,280,127,60,112,60,72,57,120,77,10,12,2,0,80,0x91,170,1072,672,384,0,0,0,0,0,0,0,0,1095,3000,520,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,1
2919,NEO_PUNK,Neo Punk,Neo Punk,155,154760,0,98,184,1,2051,216,99,55,98,39,30,35,95,45,10,12,0,3,24,0x3095,300,1500,500,660,0,0,0,0,0,0,0,0,7001,3000,715,500,10004,50,1061,500,1057,1500,2502,8,0,0,0,0,0,0,4628,1
2920,ARC_ELDER,Arc Elder,Arc Elder,168,293640,0,151,487,3,2513,802,105,41,100,63,35,99,106,61,10,12,2,7,80,0x3885,165,1552,1152,336,0,0,0,0,0,0,0,0,7099,3000,7939,500,1473,1,616,2,0,0,0,0,0,0,0,0,0,0,4629,1
2921,OWL_VISCOUNT,Owl Viscount,Owl Viscount,168,295240,0,151,328,1,4368,900,113,45,87,51,45,88,106,50,10,12,2,6,60,0x36B5,195,1345,824,440,0,0,0,0,0,0,0,0,7071,2500,7063,1000,16024,1,0,0,0,0,0,0,0,0,0,0,0,0,4631,1
2922,G_OWL_VISCOUNT,Owl Viscount,Owl Viscount,168,295240,0,0,0,1,1872,900,113,45,87,51,45,88,106,50,10,12,2,6,60,0x36B5,195,1345,824,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,OWL_MARQUEES,Owl Marquis,Owl Marquis,170,630000,0,362,384,2,1887,603,127,25,112,65,55,102,108,72,10,12,2,6,60,0x36B5,175,1345,824,440,0,0,0,0,0,0,0,0,7071,2000,1716,1,1472,1,1668,1,0,0,0,0,0,0,0,0,0,0,4632,1
2924,T_ELDER_WILOW,Elder Willow,Elder Willow,34,599,0,1,1,1,80,14,45,0,10,14,25,0,29,0,10,12,1,3,43,0x0,200,1372,672,432,0,0,0,0,0,0,0,0,6067,500,7406,500,7407,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,T_WILOW,Willow,Willow,8,91,0,1,1,1,13,5,38,2,13,3,8,5,12,5,10,12,1,3,22,0x0,200,1672,672,432,0,0,0,0,0,0,0,0,6065,500,6066,500,6067,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
