// Quest Database
//
// Structure of Database :
// Quest ID,Time Limit,Target1,Val1,Target2,Val2,Target3,Val3,Quest Title
14656,0,0,0,0,0,0,0,"Finding Father Grimm's Colleagues"
14657,0,0,0,0,0,0,0,"Jojo Is the Mage's Name"
14658,0,0,0,0,0,0,0,"Jubilee Is the Priest's Name"
14659,0,0,0,0,0,0,0,"Lost in Thought"
14660,0,0,0,0,0,0,0,"Ingredients for Fake Blood"
14661,0,0,0,0,0,0,0,"Jojo Is the Mage's Name 02"
14662,0,0,0,0,0,0,0,"You're Scaring Me"
14663,0,0,0,0,0,0,0,"Bloody Fight"
14664,0,0,0,0,0,0,0,"Deep Misunderstanding"
14665,0,0,0,0,0,0,0,"Is the Fight Over?"
14666,0,0,0,0,0,0,0,"Warden's Role"
14667,0,3751,10,3752,10,3753,10,"Send the Dead Back to Earth"
14668,0,0,0,0,0,0,0,"Get Some Rest"
14669,0,3754,10,0,0,0,0,"Sweet Dreams"
14670,0,0,0,0,0,0,0,"Time for Dreaming"
14671,0,3750,5,3755,5,0,0,"Unreliable Fake Blood"
14672,0,3740,15,0,0,0,0,"Preparing for the Firework Festival"
14673,0,0,0,0,0,0,0,"Time to Make Bombs"
14674,0,0,0,0,0,0,0,"Time to Digest"
14675,0,3750,10,0,0,0,0,"Noisy Neighbors"
14676,0,0,0,0,0,0,0,"Break Time"
14677,0,0,0,0,0,0,0,"Studying in Dim Light"
14678,0,0,0,0,0,0,0,"Time to Study"
14679,0,3751,5,3752,5,0,0,"Curious by Nature"
14680,0,0,0,0,0,0,0,"Time to Research"
14688,0,0,0,0,0,0,0,"My name is Shorty"
14689,0,0,0,0,0,0,0,"Help Shorty"
14693,0,0,0,0,0,0,0,"To Payon"
14694,0,0,0,0,0,0,0,"To Prontera Field"
14695,0,0,0,0,0,0,0,"Cheer up  Sunsammi!"
15110,0,0,0,0,0,0,0,"Fighting Ice with Fire"
15111,0,3794,10,0,0,0,0,"Hunt Furious Ice Titans"
15112,0,3798,1,0,0,0,0,"Direct Approach"
15113,0,3797,1,0,0,0,0,"Direct Approach"
15115,0,0,0,0,0,0,0,"Vrid and Zeith"
15116,0,0,0,0,0,0,0,"Clear the Illusion of the Frozen"
15117,0,3792,10,0,0,0,0,"Hunt Furious Gazetis"
15118,0,3793,10,0,0,0,0,"Hunt Furious Snowiers"
15119,0,3795,10,0,0,0,0,"Hunt Hard Icicles"
16088,0,0,0,0,0,0,0,"Discovered Coyote"
16096,0,0,0,0,0,0,0,"To the unknown tortoise island"
16097,0,0,0,0,0,0,0,"Stranger on Turtle Island 1"
16098,0,0,0,0,0,0,0,"Stranger on Turtle Island 2"
16099,0,0,0,0,0,0,0,"Stranger on Turtle Island 3"
16100,0,0,0,0,0,0,0,"Stranger on Turtle Island 4"
16521,0,0,0,0,0,0,0,"4th floor of Rudus  an organic field for waste specimens"
16522,0,0,0,0,0,0,0,"4th floor of Rudus  an organic field for waste specimens"
16523,0,0,0,0,0,0,0,"Abyssal Solitude - Standby"
16524,0,0,10,0,10,0,10,"Abyssal Solitude"
16525,0,0,0,0,0,0,0,"Transformation and Evolution - Standby"
16526,0,0,15,0,15,0,0,"Transformation and Evolution"
16527,0,0,0,0,0,0,0,"Data backup - Waiting"
16528,0,0,0,0,0,0,0,"Data Backup"
16529,0,0,0,0,0,0,0,"Abandoned Lab Amicitia"
16530,0,0,0,0,0,0,0,"The ground and fire"
16531,0,0,15,0,15,0,0,"Earth and Fire"
16532,0,0,0,0,0,0,0,"Water  wind - Waiting"
16533,0,0,15,0,15,0,0,"Water and Wind"
16534,0,0,0,0,0,0,0,"Werner's Trace - Standby"
16535,0,0,0,0,0,0,0,"Traces of Werner"
16536,0,0,0,0,0,0,0,"Imitate and wait"
16537,0,0,15,0,15,0,0,"Imitation and Real"
16538,0,0,0,0,0,0,0,"Natural change - Waiting"
16539,0,0,15,0,15,0,0,"Natural change"
16540,0,0,0,0,0,0,0,"Data Backup"
16545,0,0,0,0,0,0,0,"Traces of Werner"
16547,0,0,0,0,0,0,0,"Juno Monster Society"
62238,0,0,0,0,0,0,0,"Midgardian Mercenary timer"
// ===== end renewal quest_db =====
